t	wavelength_um	x_um	m	epsilon_real	epsilon_imag
0.7	5.4	10.6006006006006	0.524723785919565	19.3054907163029	0.441051706899346
0.7	5.4	10.6606606606607	0.52256077883276	19.2772902858252	0.438069583804678
0.7	5.4	10.7207207207207	0.520608064101616	19.2518951447464	0.435389611403005
0.7	5.4	10.7807807807808	0.51967160595531	19.2397378046418	0.434108480469048
0.7	5.4	10.8408408408408	0.518939337931131	19.230240929844	0.433108537986811
0.7	5.4	10.9009009009009	0.51698333738193	19.204914608204	0.43044544795008
0.7	5.4	10.960960960961	0.51490857798009	19.1781160793687	0.427633195867843
0.7	5.4	11.021021021021	0.511504235771527	19.1342894656584	0.42304650850506
0.7	5.4	11.0810810810811	0.508213723688518	19.0920991009472	0.418645719046301
0.7	5.4	11.1411411411411	0.506627142969464	19.0718159505711	0.416535142556874
0.7	5.4	11.2012012012012	0.504950202253836	19.0504196843969	0.414312340900892
0.7	5.4	11.2612612612613	0.502753398181299	19.0224556201853	0.411412801117568
0.7	5.4	11.3213213213213	0.500611983613156	18.9952675482507	0.408599776310378
0.7	5.4	11.3813813813814	0.498659268882012	18.970536068386	0.406046107519643
0.7	5.4	11.4414414414414	0.496893141676259	18.9482175283052	0.40374582773082
0.7	5.4	11.5015015015015	0.495550650298598	18.9312840044281	0.40200324233706
0.7	5.4	11.5615615615616	0.494302039436857	18.9155590249408	0.400387098039155
0.7	5.4	11.6216216216216	0.493203637400589	18.9017451580061	0.3989690164572
0.7	5.4	11.6816816816817	0.492161798375162	18.8886593800046	0.397627098563341
0.7	5.4	11.7417417417417	0.491185441009591	18.8764108297644	0.396372288936747
0.7	5.4	11.8018018018018	0.488752996842093	18.8459573995838	0.39325771833945
0.7	5.4	11.8618618618619	0.485091656721199	18.8002845771595	0.388600642341966
0.7	5.4	11.9219219219219	0.482415827316179	18.7670308647915	0.385220484169853
0.7	5.4	11.981981981982	0.480341067914338	18.7413195050556	0.382613104630133
0.7	5.4	12.042042042042	0.478693464859935	18.7209466592157	0.380550889696918
0.7	5.4	12.1021021021021	0.477228928811577	18.7028708026462	0.378723988345678
0.7	5.4	12.1621621621622	0.475289122651373	18.678977145095	0.376313135471046
0.7	5.4	12.2222222222222	0.473214363249533	18.653481745637	0.373745747435321
0.7	5.4	12.2822822822823	0.470825573521939	18.6242046497421	0.3708040106249
0.7	5.4	12.3423423423423	0.468384680108009	18.594374004121	0.367813765332713
0.7	5.4	12.4024024024024	0.466400984806612	18.570193926908	0.365395204215162
0.7	5.4	12.4624624624625	0.464425738751647	18.5461728136673	0.362997212539761
0.7	5.4	12.5225225225225	0.461008487972145	18.5047467073853	0.358872639681758
0.7	5.4	12.5825825825826	0.457510734650242	18.4625161881777	0.354682221016542
0.7	5.4	12.6426426426426	0.453239171175865	18.411176762998	0.349607318525252
0.7	5.4	12.7027027027027	0.449263331326637	18.3636210204192	0.344925392537108
0.7	5.4	12.7627627627628	0.446700393242011	18.3330817698926	0.341928376361774
0.7	5.4	12.8228228228228	0.444106709288421	18.3022686611257	0.338912104308128
0.7	5.4	12.8828828828829	0.441421726533098	18.2704684983851	0.335807235017042
0.7	5.4	12.9429429429429	0.4384945320467	18.235912221238	0.332442508113415
0.7	5.4	13.003003003003	0.435077281267199	18.1957185001342	0.328540973165461
0.7	5.4	13.0630630630631	0.431660030487698	18.1556831007722	0.324667748301169
0.7	5.4	13.1231231231231	0.428242779708195	18.1158050957104	0.320822589814821
0.7	5.4	13.1831831831832	0.425779354970445	18.0871549839161	0.318067968376561
0.7	5.4	13.2432432432432	0.424314818922087	18.0701605437889	0.316437129222476
0.7	5.4	13.3033033033033	0.42125783462243	18.0347792743907	0.313049297400893
0.7	5.4	13.3633633633634	0.416986271148053	17.9855476682246	0.3083520444401
0.7	5.4	13.4234234234234	0.413424444374034	17.944679526092	0.304467590267847
0.7	5.4	13.4834834834835	0.410251282935925	17.9084105372468	0.301031544754593
0.7	5.4	13.5435435435435	0.406989639111561	17.8712665593176	0.297523584664363
0.7	5.4	13.6036036036036	0.403694433002757	17.8338799739134	0.294003931202659
0.7	5.4	13.6636636636637	0.401282173146183	17.8065995852648	0.291442799203724
0.7	5.4	13.7237237237237	0.399085369073645	17.7818206010101	0.289121696629736
0.7	5.4	13.7837837837838	0.394626279268718	17.7317130116972	0.284443112136995
0.7	5.4	13.8438438438438	0.389866537111554	17.6785045564753	0.279497124064683
0.7	5.4	13.9039039039039	0.387688509142201	17.6542516974752	0.277250262242654
0.7	5.4	13.963963963964	0.385623607194533	17.631313324983	0.275129534927259
0.7	5.4	14.024024024024	0.383792937134086	17.6110214202052	0.273257012251706
0.7	5.4	14.0840840840841	0.381758546354091	17.5885202453615	0.27118449432316
0.7	5.4	14.1441441441441	0.378219250903893	17.5494962865101	0.267599771420404
0.7	5.4	14.2042042042042	0.374631606987996	17.5100966485537	0.263992970564527
0.7	5.4	14.2642642642643	0.370848222196405	17.4687180199004	0.260218451986651
0.7	5.4	14.3243243243243	0.367537995205053	17.4326571211838	0.256940245172634
0.7	5.4	14.3843843843844	0.365463235803212	17.4101227568782	0.254897013261837
0.7	5.4	14.4444444444444	0.363258217185532	17.3862304961918	0.252735119956838
0.7	5.4	14.5045045045045	0.360817323771603	17.3598505287766	0.250353460138938
0.7	5.4	14.5645645645646	0.358005132917207	17.3295461001054	0.247624397082682
0.7	5.4	14.6246246246246	0.354709926808403	17.2941564339077	0.244446732815579
0.7	5.4	14.6846846846847	0.351728046921482	17.2622426575504	0.241589808395263
0.7	5.4	14.7447447447447	0.349043064166159	17.2335961084918	0.239032342137586
0.7	5.4	14.8048048048048	0.347370113372458	17.2157898962684	0.237445989903155
0.7	5.4	14.8648648648649	0.346393756006886	17.2054130809275	0.236522697098568
0.7	5.4	14.9249249249249	0.342878165386958	17.1681411699143	0.233213512520327
0.7	5.4	14.984984984985	0.338118423229794	17.1179074795009	0.228771188149743
0.7	5.4	15.045045045045	0.333907882090766	17.0736876851116	0.224877480721687
0.7	5.4	15.1051051051051	0.329880407957782	17.0315803807831	0.221184395578988
0.7	5.4	15.1651651651652	0.326965652639744	17.0012216808695	0.218530581275383
0.7	5.4	15.2252252252252	0.324280669884422	16.9733412695197	0.216099932530835
0.7	5.4	15.2852852852853	0.321595687129098	16.9455420894196	0.213682585569485
0.7	5.4	15.3453453453453	0.318910704373776	16.9178237881344	0.211278455058816
0.7	5.4	15.4054054054054	0.314058489908431	16.8679361890896	0.206967039261409
0.7	5.4	15.4654654654655	0.309256501519103	16.818821897996	0.202741989816035
0.7	5.4	15.5255255255255	0.305595161398209	16.7815445520142	0.199548148962086
0.7	5.4	15.5855855855856	0.301969026470785	16.744770104041	0.196408334064138
0.7	5.4	15.6456456456456	0.298551775691283	16.7102448843557	0.193470446357336
0.7	5.4	15.7057057057057	0.294726144667528	16.6717434535336	0.190205499337747
0.7	5.4	15.7657657657658	0.289478223827579	16.6191836214676	0.185767611371276
0.7	5.4	15.8258258258258	0.28452508780762	16.5698454028055	0.18162192824909
0.7	5.4	15.8858858858859	0.280253524333243	16.527504693693	0.178079802263678
0.7	5.4	15.9459459459459	0.276400198557291	16.4894740618277	0.174910518936812
0.7	5.4	16.006006006006	0.273227037119182	16.4582727433949	0.172319028407245
0.7	5.4	16.0660660660661	0.269661220423237	16.4233352360117	0.169426496703939
0.7	5.4	16.1261261261261	0.265633746290253	16.3840323157311	0.166184257706986
0.7	5.4	16.1861861861862	0.261146257629259	16.3404362446664	0.162602366867295
0.7	5.4	16.2462462462462	0.256264470801399	16.2932425248678	0.158742085912897
0.7	5.4	16.3063063063063	0.251834718657696	16.2506273474656	0.155271672135277
0.7	5.4	16.3663663663664	0.247685199854016	16.2108868418999	0.152048493118039
0.7	5.4	16.4264264264264	0.243705604784151	16.1729351119062	0.148982224367609
0.7	5.4	16.4864864864865	0.239800175321863	16.1358433415149	0.145996602512961
0.7	5.4	16.5465465465465	0.235232653521047	16.092653994076	0.142534079096956
0.7	5.4	16.6066066066066	0.230472911363884	16.0478642600017	0.138959058519471
0.7	5.4	16.6666666666667	0.22623420607008	16.0081628498957	0.135803631798749
0.7	5.4	16.7267267267267	0.222084687266399	15.9694647614273	0.132740116260466
0.7	5.4	16.7867867867868	0.219073469718253	15.9414858269057	0.130532659122299
0.7	5.4	16.8468468468468	0.216137356582843	15.9142880713047	0.128392852829785
0.7	5.4	16.9069069069069	0.212598061132645	15.8816117804137	0.125829863601275
0.7	5.4	16.966966966967	0.209102889524929	15.8494590439125	0.123316297862231
0.7	5.4	17.027027027027	0.206051772757517	15.8214851514882	0.121136160546342
0.7	5.4	17.0870870870871	0.202918041136095	15.792844482669	0.118910559243616
0.7	5.4	17.1471471471471	0.199378745685897	15.7606071160142	0.116413334787983
0.7	5.4	17.2072072072072	0.196081661966773	15.7306803114615	0.114102552958111
0.7	5.4	17.2672672672673	0.193518723882147	15.7074863947881	0.112316586375009
0.7	5.4	17.3273273273273	0.190836088139722	15.6832738327337	0.110456783625508
0.7	5.4	17.3873873873874	0.187907016043006	15.65691215122	0.108437247782944
0.7	5.4	17.4474474474474	0.18473033408555	15.628410242779	0.106260019346211
0.7	5.4	17.5075075075075	0.181191038635353	15.596762528353	0.103850115784586
0.7	5.4	17.5675675675676	0.178716348235692	15.5747013995535	0.10217495817719
0.7	5.4	17.6276276276276	0.17737385685803	15.5627565030884	0.101269579670138
0.7	5.4	17.6876876876877	0.17486231835587	15.5404532748012	0.0995821393540901
0.7	5.4	17.7477477477477	0.171445067576369	15.5101974177407	0.097299383368661
0.7	5.4	17.8078078078078	0.168419767950834	15.4834983926009	0.0952910779443646
0.7	5.4	17.8678678678679	0.165612740524815	15.458798039535	0.0934382000271719
0.7	5.4	17.9279279279279	0.164037894870251	15.4449706230619	0.092403081583148
0.7	5.4	17.987987987988	0.162939492833983	15.4353393596294	0.0916829917980629
0.7	5.4	18.048048048048	0.160181283276242	15.4112007788691	0.0898815157194891
0.7	5.4	18.1081081081081	0.157008121838134	15.3835128799631	0.0878209009428043
0.7	5.4	18.1681681681682	0.154049477378903	15.3577756169577	0.0859109667358644
0.7	5.4	18.2282282282282	0.151120405282187	15.3323702088454	0.0840308640582369
0.7	5.4	18.2882882882883	0.149944551820284	15.3221922110794	0.0832791019444826
0.7	5.4	18.3483483483483	0.148814934512473	15.3124256238681	0.0825585075017917
0.7	5.4	18.4084084084084	0.146862219781329	15.2955684230401	0.0813165539640963
0.7	5.4	18.4684684684685	0.144698273889364	15.2769258507174	0.079945714134506
0.7	5.4	18.5285285285285	0.140914889097773	15.2444275998552	0.0775626848382406
0.7	5.4	18.5885885885886	0.137653010572119	15.2165064693257	0.0755220429025714
0.7	5.4	18.6486486486486	0.136554608535851	15.2071245759935	0.0748377600977191
0.7	5.4	18.7087087087087	0.135189585834369	15.1954795411828	0.073989392226386
0.7	5.4	18.7687687687688	0.133114826432529	15.1778097418318	0.0727041806801432
0.7	5.4	18.8288288288288	0.131168918038789	15.1612701246359	0.0715034387471221
0.7	5.4	18.8888888888889	0.129460292649038	15.1467734560497	0.0704528124012141
0.7	5.4	18.9489489489489	0.126857924747725	15.1247406941122	0.0688592409003686
0.7	5.4	19.009009009009	0.123074539956134	15.0928092788478	0.0665566259574016
0.7	5.4	19.0690690690691	0.120846051209474	15.0740564504879	0.0652081414867707
0.7	5.4	19.1291291291291	0.120113783185295	15.0679033209021	0.0647662938582424
0.7	5.4	19.1891891891892	0.118376054835609	15.0533191238724	0.0637202340019494
0.7	5.4	19.2492492492492	0.115935161421679	15.0328753361815	0.0622567588131327
0.7	5.4	19.3093093093093	0.113575709355311	15.0131599864341	0.0608485990203493
0.7	5.4	19.3693693693694	0.111256860612077	14.9938281291958	0.0594708521085804
0.7	5.4	19.4294294294294	0.109393332371058	14.9783238691454	0.0583680534938342
0.7	5.4	19.4894894894895	0.107684706981307	14.9641331029497	0.0573603690335224
0.7	5.4	19.5495495495495	0.106378829004855	14.9533032134035	0.0565924247454668
0.7	5.4	19.6096096096096	0.10515838229789	14.9431942572145	0.0558764489763869
0.7	5.4	19.6696696696697	0.102614220316448	14.9221595077557	0.0543892666307683
0.7	5.4	19.7297297297297	0.099929237561125	14.9000167878738	0.0528275765026898
0.7	5.4	19.7897897897898	0.0977239842421553	14.8818734371343	0.0515508811369862
0.7	5.4	19.8498498498498	0.0956173054649021	14.8645772738033	0.0503362534165415
0.7	5.4	19.9099099099099	0.0948850374407231	14.8585734986559	0.0499151966031551
0.7	5.4	19.96996996997	0.0939814374749896	14.8511708568812	0.0493964316830886
0.7	5.4	20.03003003003	0.0920287227438458	14.8351955435085	0.04827840287593
0.7	5.4	20.0900900900901	0.0901830318008512	14.8201234956756	0.0472254618010909
0.7	5.4	20.1501501501502	0.0887184957524933	14.8081830899572	0.0463925897551682
0.7	5.4	20.2102102102102	0.0874722319036503	14.7980355472288	0.045685671260712
0.7	5.4	20.2702702702703	0.0867399638794714	14.7920788363718	0.0452710868262574
0.7	5.4	20.3303303303303	0.0860536973080935	14.7865001455753	0.0448830699631304
0.7	5.4	20.3903903903904	0.0854434739546111	14.7815427119617	0.044538472678425
0.7	5.4	20.4504504504505	0.0846107537783974	14.774782422961	0.0440688737252985
0.7	5.4	20.5105105105105	0.083512351742129	14.7658735325181	0.0434505822619332
0.7	5.4	20.5705705705706	0.0824791966644252	14.7575024389828	0.0428701936604838
0.7	5.4	20.6306306306306	0.0815028392988534	14.7495991911871	0.0423227566771757
0.7	5.4	20.6906906906907	0.0811254396248535	14.7465462703767	0.0421114228146613
0.7	5.4	20.7507507507508	0.0811254396248535	14.7465462703767	0.0421114228146613
0.7	5.4	20.8108108108108	0.0801115300529134	14.7383498775995	0.0415444087991916
0.7	5.4	20.8708708708709	0.0786469940045556	14.726524735268	0.0407273108284512
0.7	5.4	20.9309309309309	0.0771824579561977	14.7147162153688	0.0399124782100364
0.7	5.4	20.990990990991	0.0757179219078397	14.7029242830345	0.039099903808445
0.7	5.4	21.0510510510511	0.075290765560402	14.6994880889988	0.0388633272936415
0.7	5.4	21.1111111111111	0.0750466762190091	14.6975251814429	0.0387282266257717
0.7	5.4	21.1711711711712	0.0738957010938252	14.6882755045762	0.0380920158606647
0.7	5.4	21.2312312312312	0.072669621555905	14.6784334762077	0.0374158138704727
0.7	5.4	21.2912912912913	0.0707169068247613	14.6627824160142	0.0363420956379657
0.7	5.4	21.3513513513514	0.0687853152096997	14.6473294034884	0.0352838873669406
0.7	5.4	21.4114114114114	0.0670766898199489	14.6336839190464	0.0343510456732784
0.7	5.4	21.4714714714715	0.0655295389175811	14.6213472076964	0.0335089576649272
0.7	5.4	21.5315315315315	0.0647972708934022	14.6155145803445	0.0331112540442985
0.7	5.4	21.5915915915916	0.0640053887416139	14.6092117023259	0.0326817919277077
0.7	5.4	21.6516516516517	0.063029031376042	14.6014470696884	0.0321531665701366
0.7	5.4	21.7117117117117	0.0621315336438431	14.5943159536505	0.0316680967502193
0.7	5.4	21.7717717717718	0.0613992656196641	14.5885021960159	0.0312729368288973
0.7	5.4	21.8318318318318	0.061010365582464	14.5854162176716	0.031063293387594
0.7	5.4	21.8918918918919	0.0611324102531604	14.5863845367896	0.0311290671594528
0.7	5.4	21.951951951952	0.0608437276667053	14.5840942714096	0.0309735113504545
0.7	5.4	22.012012012012	0.0601114596425263	14.5782876413705	0.0305793106376017
0.7	5.4	22.0720720720721	0.0596523839196757	14.5746493951736	0.0303324547204899
0.7	5.4	22.1321321321321	0.0594082945782828	14.5727155966875	0.0302012891158648
0.7	5.4	22.1921921921922	0.0591642052368898	14.5707822474245	0.0300701838919839
0.7	5.4	22.2522522522523	0.0589201158954968	14.5688493472287	0.029939139017343
0.7	5.4	22.3123123123123	0.0586760265541039	14.5669168959444	0.0298081544604574
0.7	5.4	22.3723723723724	0.0584319372127109	14.5649848934159	0.0296772301898618
0.7	5.4	22.4324324324324	0.0585765132072282	14.5661291792013	0.029754770365282
0.7	5.4	22.4924924924925	0.0588206025486212	14.5680614475125	0.029885730340113
0.7	5.4	22.5525525525526	0.0579968010214199	14.5615418399513	0.0294439819320697
0.7	5.4	22.6126126126126	0.057020443655848	14.5538215099442	0.028921316099899
0.7	5.4	22.6726726726727	0.0569753810082062	14.5534653600318	0.0288972162815658
0.7	5.4	22.7327327327327	0.0569753810082062	14.5534653600318	0.0288972162815658
0.7	5.4	22.7927927927928	0.0569753810082062	14.5534653600318	0.0288972162815658
0.7	5.4	22.8528528528529	0.0569617683333978	14.5533577760799	0.028889936530755
0.7	5.4	22.9129129129129	0.0568397236627013	14.5523932925006	0.0288246781443923
0.7	5.4	22.972972972973	0.056647972708934	14.5508781664215	0.0287221775010942
0.7	5.4	23.033033033033	0.056159794026148	14.5470220537666	0.0284613883216283
0.7	5.4	23.0930930930931	0.0556716153433621	14.5431677297323	0.0282008389944138
0.7	5.4	23.1531531531532	0.0551834366605762	14.53931519308	0.0279405292695608
0.7	5.4	23.2132132132132	0.0544403723770664	14.5334546158186	0.0275447671810647
0.7	5.4	23.2732732732733	0.0532199256701015	14.5238378732034	0.0268959483924269
0.7	5.4	23.3333333333333	0.0523121010811514	14.5166917174556	0.026414293431913
0.7	5.4	23.3933933933934	0.0518239223983655	14.5128514475825	0.0261556258337255
0.7	5.4	23.4534534534535	0.0515826494724501	14.5109541245213	0.0260278721123629
0.7	5.4	23.5135135135135	0.0515826494724501	14.5109541245213	0.0260278721123629
0.7	5.4	23.5735735735736	0.0505837607830574	14.5031036763174	0.0254995787519983
0.7	5.4	23.6336336336336	0.0488751353933065	14.4896924955856	0.0245982183242673
0.7	5.4	23.6936936936937	0.0479762294533689	14.4826455969298	0.024125175587096
0.7	5.4	23.7537537537538	0.047488050770583	14.4788210728282	0.0238686100483392
0.7	5.4	23.8138138138138	0.0469998720877971	14.4749983155122	0.023612279968538
0.7	5.4	23.8738738738739	0.0465116934050111	14.4711773237632	0.0233561851032203
0.7	5.4	23.9339339339339	0.0465246019759501	14.4712783368874	0.0233629538169392
0.7	5.4	23.993993993994	0.0466466466466465	14.4722334310339	0.0234269570487812
0.7	5.4	24.0540540540541	0.0459998098919552	14.4671726883899	0.0230879072197388
0.7	5.4	24.1141141141141	0.0452675418677763	14.4614472811369	0.0227045744961038
0.7	5.4	24.1741741741742	0.0447741997566146	14.4575922060211	0.0224466136977837
0.7	5.4	24.2342342342342	0.0443001031512167	14.45388921284	0.0221989413475006
0.7	5.4	24.2942942942943	0.0440560138098238	14.451983368255	0.0220715128980574
0.7	5.4	24.3543543543544	0.0437452693021274	14.4495577174752	0.0219093712277729
0.7	5.4	24.4144144144144	0.0430130012779485	14.4438444980248	0.0215276593139924
0.7	5.4	24.4744744744745	0.0422807332537695	14.4381352288006	0.0211464721658589
0.7	5.4	24.5345345345345	0.0415484652295906	14.4324299057248	0.0207658089677835
0.7	5.4	24.5945945945946	0.0408880158000908	14.4272875243915	0.0204229287583664
0.7	5.4	24.6546546546547	0.0403998371173048	14.4234885343496	0.0201697581432324
0.7	5.4	24.7147147147147	0.0399116584345188	14.4196912935076	0.019916819466744
0.7	5.4	24.7747747747748	0.0394234797517329	14.415895800663	0.0196641124887555
0.7	5.4	24.8348348348348	0.0387146818565341	14.4103881459915	0.0192976133282918
0.7	5.4	24.8948948948949	0.0377383244909622	14.4028074659021	0.0187935644290516
0.7	5.4	24.954954954955	0.0372801875732707	14.3992527809409	0.0185573672933994
0.7	5.4	25.015015015015	0.0372801875732707	14.3992527809409	0.0185573672933994
0.7	5.4	25.0750750750751	0.0364617841757349	14.3929066044444	0.0181359360169581
0.7	5.4	25.1351351351351	0.0351192927980735	14.3825070574564	0.0174460285958117
0.7	5.4	25.1951951951952	0.033860824482161	14.3727703150901	0.016800875858404
0.7	5.4	25.2552552552553	0.032640377775196	14.3633387464202	0.0161766668411362
0.7	5.4	25.3153153153153	0.0319818059560146	14.3582538201166	0.0158404266379279
0.7	5.4	25.3753753753754	0.0314936272732286	14.3544865538096	0.015591449929259
0.7	5.4	25.4354354354354	0.0304891057528806	14.3467401119157	0.0150798482272166
0.7	5.4	25.4954954954955	0.0293907037166123	14.3382780627353	0.0145215338708324
0.7	5.4	25.5555555555556	0.0286309756415266	14.3324302473269	0.0141360377131916
0.7	5.4	25.6156156156156	0.0278982382147681	14.3267941331866	0.0137647560388076
0.7	5.4	25.6756756756757	0.0270439255198927	14.3202277678845	0.0133325140586532
0.7	5.4	25.7357357357357	0.0262400736023244	14.3140540519349	0.0129264334159214
0.7	5.4	25.7957957957958	0.0259959842609314	14.312180325821	0.0128032480217361
0.7	5.4	25.8558558558559	0.025791324736225	14.3106096088423	0.012700005157171
0.7	5.4	25.9159159159159	0.025791324736225	14.3106096088423	0.012700005157171
0.7	5.4	25.975975975976	0.0257326494137748	14.3101593441643	0.0126704130027373
0.7	5.4	26.036036036036	0.0254885600723818	14.3082865087621	0.0125473444983654
0.7	5.4	26.0960960960961	0.0253223915592027	14.3070117850539	0.0124635953921895
0.7	5.4	26.1561561561562	0.0253223915592027	14.3070117850539	0.0124635953921895
0.7	5.4	26.2162162162162	0.0252252252252251	14.3062664877052	0.0124146355179996
0.7	5.4	26.2762762762763	0.0249811358838322	14.3043945423825	0.0122916837783604
0.7	5.4	26.3363363363363	0.0250280761417924	14.3047544986285	0.0123153239840768
0.7	5.4	26.3963963963964	0.0253942101538819	14.3075627006125	0.0124997888454337
0.7	5.4	26.4564564564565	0.025421200802209	14.3077697536244	0.0125133922173822
0.7	5.4	26.5165165165165	0.025177111460816	14.3058974646132	0.0123903953960959
0.7	5.4	26.5765765765766	0.0250879249706916	14.3052134657964	0.0123454682569225
0.7	5.4	26.6366366366366	0.0250879249706916	14.3052134657964	0.0123454682569225
0.7	5.4	26.6966966966967	0.0250879249706916	14.3052134657964	0.0123454682569225
0.7	5.4	26.7567567567568	0.0250879249706916	14.3052134657964	0.0123454682569225
0.7	5.4	26.8168168168168	0.0250879249706916	14.3052134657964	0.0123454682569225
0.7	5.4	26.8768768768769	0.0250879249706916	14.3052134657964	0.0123454682569225
0.7	5.4	26.9369369369369	0.0250879249706916	14.3052134657964	0.0123454682569225
0.7	5.4	26.996996996997	0.0250879249706916	14.3052134657964	0.0123454682569225
0.7	5.4	27.0570570570571	0.025319809845015	14.3069919815901	0.0124622944108796
0.7	5.4	27.1171171171171	0.0255462965896729	14.3087294676939	0.0125764498589293
0.7	5.4	27.1771771771772	0.0251801625775834	14.3059208655837	0.0123919325097711
0.7	5.4	27.2372372372372	0.0248140285654939	14.303113226596	0.0122075414916112
0.7	5.4	27.2972972972973	0.0244478945534045	14.3003065502377	0.0120232767069162
0.7	5.4	27.3573573573574	0.0241500586166471	14.2980241366547	0.0118734774328842
0.7	5.4	27.4174174174174	0.0241500586166471	14.2980241366547	0.0118734774328842
0.7	5.4	27.4774774774775	0.0241500586166471	14.2980241366547	0.0118734774328842
0.7	5.4	27.5375375375375	0.0241500586166471	14.2980241366547	0.0118734774328842
0.7	5.4	27.5975975975976	0.0242340816783958	14.2986679682304	0.011915729141574
0.7	5.4	27.6576576576577	0.0244781710197888	14.3005386042849	0.0120385092018767
0.7	5.4	27.7177177177177	0.0246189917936693	14.3016180119069	0.0121093693526993
0.7	5.4	27.7777777777778	0.0246189917936693	14.3016180119069	0.0121093693526993
0.7	5.4	27.8378378378378	0.0246189917936693	14.3016180119069	0.0121093693526993
0.7	5.4	27.8978978978979	0.0246189917936693	14.3016180119069	0.0121093693526993
0.7	5.4	27.957957957958	0.0244772322146296	14.3005314087117	0.0120380368634932
0.7	5.4	28.018018018018	0.0242331428732366	14.2986607743017	0.0119152570187658
0.7	5.4	28.0780780780781	0.024150058616647	14.2980241366547	0.0118734774328842
0.7	5.4	28.1381381381381	0.024150058616647	14.2980241366547	0.0118734774328842
0.7	5.4	28.1981981981982	0.0242401839119307	14.2987147289211	0.0119187979600328
0.7	5.4	28.2582582582583	0.0243622285826272	14.2996499988473	0.0119801816845182
0.7	5.4	28.3183183183183	0.023586540819835	14.2937074575578	0.0115902792410847
0.7	5.4	28.3783783783784	0.0226101834542632	14.2862337179273	0.0111003126659096
0.7	5.4	28.4384384384384	0.0223447362954983	14.2842029752476	0.0109672575624069
0.7	5.4	28.4984984984985	0.0221616692894536	14.2828027568551	0.0108755338825472
0.7	5.4	28.5585585585586	0.0218596087294797	14.2804929206683	0.0107242584147969
0.7	5.4	28.6186186186186	0.0217375640587832	14.2795598386126	0.0106631612355084
0.7	5.4	28.6786786786787	0.0216155193880868	14.2786268630567	0.0106020779914913
0.7	5.4	28.7387387387387	0.0216155193880868	14.2786268630567	0.0106020779914913
0.7	5.4	28.7987987987988	0.0216155193880868	14.2786268630567	0.0106020779914913
0.7	5.4	28.8588588588589	0.0216155193880868	14.2786268630567	0.0106020779914913
0.7	5.4	28.9189189189189	0.0216155193880868	14.2786268630567	0.0106020779914913
0.7	5.4	28.978978978979	0.0216155193880868	14.2786268630567	0.0106020779914913
0.7	5.4	29.039039039039	0.0216155193880868	14.2786268630567	0.0106020779914913
0.7	5.4	29.0990990990991	0.0215479254166241	14.2781101839532	0.0105682532667051
0.7	5.4	29.1591591591592	0.0213648584105794	14.2767110087131	0.0104766660924396
0.7	5.4	29.2192192192192	0.0211817914045346	14.2753120729727	0.0103851102479263
0.7	5.4	29.2792792792793	0.0209987243984899	14.273913376671	0.0102935857210865
0.7	5.4	29.3393393393393	0.0209987243984899	14.273913376671	0.0102935857210865
0.7	5.4	29.3993993993994	0.0209987243984899	14.273913376671	0.0102935857210865
0.7	5.4	29.4594594594595	0.0209987243984899	14.273913376671	0.0102935857210865
0.7	5.4	29.5195195195195	0.0209987243984899	14.273913376671	0.0102935857210865
0.7	5.4	29.5795795795796	0.0209987243984899	14.273913376671	0.0102935857210865
0.7	5.4	29.6396396396396	0.0209987243984899	14.273913376671	0.0102935857210865
0.7	5.4	29.6996996996997	0.0209987243984899	14.273913376671	0.0102935857210865
0.7	5.4	29.7597597597598	0.0209987243984899	14.273913376671	0.0102935857210865
0.7	5.4	29.8198198198198	0.0209987243984899	14.273913376671	0.0102935857210865
0.7	5.4	29.8798798798799	0.0209987243984899	14.273913376671	0.0102935857210865
0.7	5.4	29.9399399399399	0.0209987243984899	14.273913376671	0.0102935857210865
0.7	5.4	30	0.0209987243984899	14.273913376671	0.0102935857210865
