0.64643,3.962,0.64643,3.539
0.64802,3.974,0.64802,3.539
0.64961,3.986,0.64961,3.538
0.6512,3.998,0.6512,3.538
0.65279,4.009,0.65279,3.537
0.65437,4.021,0.65437,3.537
0.65596,4.032,0.65596,3.536
0.65755,4.044,0.65755,3.535
0.65914,4.056,0.65914,3.535
0.66072,4.067,0.66072,3.534
0.66231,4.079,0.66231,3.533
0.6639,4.09,0.6639,3.532
0.66548,4.102,0.66548,3.531
0.66707,4.113,0.66707,3.53
0.66866,4.125,0.66866,3.529
0.67024,4.136,0.67024,3.528
0.67183,4.148,0.67183,3.527
0.67342,4.159,0.67342,3.526
0.675,4.17,0.675,3.525
0.67659,4.182,0.67659,3.523
0.67818,4.193,0.67818,3.522
0.67976,4.204,0.67976,3.521
0.68135,4.215,0.68135,3.52
0.68294,4.227,0.68294,3.518
0.68452,4.238,0.68452,3.517
0.68611,4.249,0.68611,3.515
0.68769,4.26,0.68769,3.514
0.68928,4.271,0.68928,3.512
0.69087,4.282,0.69087,3.511
0.69245,4.293,0.69245,3.509
0.69404,4.304,0.69404,3.507
0.69562,4.316,0.69562,3.506
0.69721,4.327,0.69721,3.504
0.69879,4.337,0.69879,3.502
0.70038,4.348,0.70038,3.5
0.70196,4.359,0.70196,3.498
0.70355,4.37,0.70355,3.496
0.70513,4.381,0.70513,3.494
0.70672,4.392,0.70672,3.492
0.7083,4.403,0.7083,3.49
0.70989,4.414,0.70989,3.488
0.71147,4.424,0.71147,3.486
0.71306,4.435,0.71306,3.484
0.71464,4.446,0.71464,3.482
0.71623,4.456,0.71623,3.48
0.71781,4.467,0.71781,3.478
0.71939,4.478,0.71939,3.475
0.72098,4.488,0.72098,3.473
0.72256,4.499,0.72256,3.471
0.72415,4.509,0.72415,3.468
0.72573,4.52,0.72573,3.466
0.72731,4.53,0.72731,3.463
0.7289,4.541,0.7289,3.461
0.73048,4.551,0.73048,3.458
0.73207,4.562,0.73207,3.456
0.73365,4.572,0.73365,3.453
0.73523,4.582,0.73523,3.45
0.73681,4.593,0.73681,3.448
0.7384,4.603,0.7384,3.445
0.73998,4.613,0.73998,3.442
0.74156,4.624,0.74156,3.44
0.74315,4.634,0.74315,3.437
0.74473,4.644,0.74473,3.434
0.74631,4.654,0.74631,3.431
0.74789,4.664,0.74789,3.428
0.74948,4.674,0.74948,3.425
0.75106,4.684,0.75106,3.422
0.75264,4.694,0.75264,3.419
0.75422,4.704,0.75422,3.416
0.75581,4.714,0.75581,3.413
0.75739,4.724,0.75739,3.41
0.75897,4.734,0.75897,3.407
0.76055,4.744,0.76055,3.404
0.76213,4.754,0.76213,3.401
0.76371,4.764,0.76371,3.398
0.7653,4.773,0.7653,3.394
0.76688,4.783,0.76688,3.391
0.76846,4.793,0.76846,3.388
0.77004,4.803,0.77004,3.384
0.77162,4.812,0.77162,3.381
0.7732,4.822,0.7732,3.378
0.77478,4.831,0.77478,3.374
0.77636,4.841,0.77636,3.371
0.77794,4.851,0.77794,3.367
0.77952,4.86,0.77952,3.364
0.7811,4.87,0.7811,3.36
0.78269,4.879,0.78269,3.357
0.78427,4.888,0.78427,3.353
0.78585,4.898,0.78585,3.35
0.78743,4.907,0.78743,3.346
0.78901,4.916,0.78901,3.342
0.79059,4.926,0.79059,3.339
0.79216,4.935,0.79216,3.335
0.79374,4.944,0.79374,3.331
0.79532,4.953,0.79532,3.327
0.7969,4.963,0.7969,3.324
0.79848,4.972,0.79848,3.32
0.80006,4.981,0.80006,3.316
0.80164,4.99,0.80164,3.312
0.80322,4.999,0.80322,3.308
0.8048,5.008,0.8048,3.304
0.80638,5.017,0.80638,3.3
0.80796,5.026,0.80796,3.296
0.80953,5.035,0.80953,3.292
0.81111,5.044,0.81111,3.288
0.81269,5.053,0.81269,3.284
0.81427,5.061,0.81427,3.28
0.81585,5.07,0.81585,3.276
0.81742,5.079,0.81742,3.272
0.819,5.088,0.819,3.268
0.82058,5.096,0.82058,3.264
0.82216,5.105,0.82216,3.259
0.82373,5.114,0.82373,3.255
0.82531,5.122,0.82531,3.251
0.82689,5.131,0.82689,3.247
0.82847,5.139,0.82847,3.243
0.83004,5.148,0.83004,3.238
0.83162,5.156,0.83162,3.234
0.8332,5.165,0.8332,3.23
0.83477,5.173,0.83477,3.225
0.83635,5.182,0.83635,3.221
0.83793,5.19,0.83793,3.216
0.8395,5.198,0.8395,3.212
0.84108,5.207,0.84108,3.208
0.84266,5.215,0.84266,3.203
0.84423,5.223,0.84423,3.199
0.84581,5.231,0.84581,3.194
0.84738,5.239,0.84738,3.19
0.84896,5.248,0.84896,3.185
0.85053,5.256,0.85053,3.181
0.85211,5.264,0.85211,3.176
0.85368,5.272,0.85368,3.171
0.85526,5.28,0.85526,3.167
0.85683,5.288,0.85683,3.162
0.85841,5.296,0.85841,3.158
0.85998,5.304,0.85998,3.153
0.86156,5.311,0.86156,3.148
0.86313,5.319,0.86313,3.144
0.86471,5.327,0.86471,3.139
0.86628,5.335,0.86628,3.134
0.86785,5.343,0.86785,3.129
0.86943,5.35,0.86943,3.125
0.871,5.358,0.871,3.12
0.87258,5.366,0.87258,3.115
0.87415,5.373,0.87415,3.11
0.87572,5.381,0.87572,3.105
0.8773,5.388,0.8773,3.101
0.87887,5.396,0.87887,3.096
0.88044,5.403,0.88044,3.091
0.88202,5.411,0.88202,3.086
0.88359,5.418,0.88359,3.081
0.88516,5.426,0.88516,3.076
0.88673,5.433,0.88673,3.071
0.88831,5.44,0.88831,3.066
0.88988,5.448,0.88988,3.061
0.89145,5.455,0.89145,3.056
0.89302,5.462,0.89302,3.051
0.89459,5.469,0.89459,3.046
0.89617,5.477,0.89617,3.041
0.89774,5.484,0.89774,3.036
0.89931,5.491,0.89931,3.031
0.90088,5.498,0.90088,3.026
0.90245,5.505,0.90245,3.021
0.90402,5.512,0.90402,3.016
0.90559,5.519,0.90559,3.011
0.90716,5.526,0.90716,3.006
0.90874,5.533,0.90874,3.001
0.91031,5.54,0.91031,2.996
0.91188,5.547,0.91188,2.99
0.91345,5.554,0.91345,2.985
0.91502,5.56,0.91502,2.98
0.91659,5.567,0.91659,2.975
0.91816,5.574,0.91816,2.97
0.91973,5.581,0.91973,2.964
0.9213,5.587,0.9213,2.959
0.92286,5.594,0.92286,2.954
0.92443,5.601,0.92443,2.949
0.926,5.607,0.926,2.944
0.92757,5.614,0.92757,2.938
0.92914,5.62,0.92914,2.933
0.93071,5.627,0.93071,2.928
0.93228,5.633,0.93228,2.922
0.93385,5.64,0.93385,2.917
0.93541,5.646,0.93541,2.912
0.93698,5.652,0.93698,2.906
0.93855,5.659,0.93855,2.901
0.94012,5.665,0.94012,2.896
0.94169,5.671,0.94169,2.89
0.94325,5.678,0.94325,2.885
0.94482,5.684,0.94482,2.88
0.94639,5.69,0.94639,2.874
0.94796,5.696,0.94796,2.869
0.94952,5.702,0.94952,2.864
0.95109,5.708,0.95109,2.858
0.95266,5.714,0.95266,2.853
0.95422,5.721,0.95422,2.847
0.95579,5.727,0.95579,2.842
0.95736,5.733,0.95736,2.836
0.95892,5.738,0.95892,2.831
0.96049,5.744,0.96049,2.826
0.96205,5.75,0.96205,2.82
0.96362,5.756,0.96362,2.815
0.96518,5.762,0.96518,2.809
0.96675,5.768,0.96675,2.804
0.96832,5.774,0.96832,2.798
0.96988,5.779,0.96988,2.793
0.97145,5.785,0.97145,2.787
0.97301,5.791,0.97301,2.782
0.97457,5.796,0.97457,2.776
0.97614,5.802,0.97614,2.771
0.9777,5.808,0.9777,2.765
0.97927,5.813,0.97927,2.76
0.98083,5.819,0.98083,2.754
0.9824,5.824,0.9824,2.749
0.98396,5.83,0.98396,2.743
0.98552,5.835,0.98552,2.738
0.98709,5.841,0.98709,2.732
0.98865,5.846,0.98865,2.726
0.99021,5.851,0.99021,2.721
