x_um,curve_1,curve_2,curve_3
-7.35735735735736,0.0447834645669291,0.122599863643171,0.282317553774247
-7.2972972972973,0.0447834645669291,0.124034369014684,0.281958927431368
-7.23723723723724,0.0447834645669291,0.124895761903636,0.281791338582677
-7.17717717717718,0.0447834645669291,0.125254388246514,0.281791338582677
-7.11711711711712,0.0450027783689201,0.126709583599347,0.281791338582677
-7.05705705705706,0.0453614047117984,0.128861341656617,0.281791338582677
-6.996996996997,0.0459676211644716,0.130022739274708,0.282038928692472
-6.93693693693694,0.0466848738502282,0.130739991960464,0.28239755503535
-6.87687687687688,0.0468503937007874,0.131457244646221,0.28248031496063
-6.81681681681682,0.0468503937007874,0.132174497331978,0.28248031496063
-6.75675675675676,0.0468503937007874,0.133500035468539,0.283392743136838
-6.6966966966967,0.0468503937007874,0.134934540840053,0.284468622165473
-6.63663663663664,0.0468503937007874,0.136036627178359,0.284547244094488
-6.57657657657658,0.0468524626989194,0.137112506206994,0.284547244094488
-6.51651651651652,0.0472110890417977,0.138188385235629,0.284547244094488
-6.45645645645646,0.0475393700787402,0.139264264264264,0.284547244094488
-6.3963963963964,0.0475393700787402,0.140340143292899,0.284547244094488
-6.33633633633634,0.0475393700787402,0.141533265549014,0.284547244094488
-6.27627627627628,0.0475393700787402,0.143326397263405,0.284547244094488
